color,descripcion,imagenes,marca,modelo,precio,tallas,url_calzado,url_raiz
White/White/White,The classic Chuck Taylor All Star gets transformed into the Chuck Taylor Alt Star as it looks towards the future.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw9683380c/images/c_08/A02839C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw06db87d7/images/e_08/A02839C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw95c730a1/images/d_08/A02839C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw279ab2a8/images/b_08/A02839C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwe34eeee9/images/f_08/A02839C_F_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw6b0bf935/images/j_08/A02839C_J_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw669d4b0b/images/k_08/A02839C_K_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwe2179e67/images/l_08/A02839C_L_08X1.jpg?sw=406",Converse,Chuck Taylor Alt Star,$70.00,"Men's 3 / Women's 5,Men's 3.5 / Women's 5.5,Men's 4 / Women's 6,Men's 4.5 / Women's 6.5,Men's 5 / Women's 7 – Sold Out - Notify Me,Men's 5.5 / Women's 7.5 – Sold Out - Notify Me,Men's 6 / Women's 8 – Sold Out - Notify Me,Men's 6.5 / Women's 8.5 – Sold Out - Notify Me,Men's 7 / Women's 9,Men's 7.5 / Women's 9.5,Men's 8 / Women's 10,Men's 8.5 / Women's 10.5,Men's 9 / Women's 11 – Sold Out - Notify Me,Men's 9.5 / Women's 11.5,Men's 10 / Women's 12,Men's 10.5 / Women's 12.5,Men's 11 / Women's 13,Men's 11.5 / Women's 13.5,Men's 12 / Women's 14,Men's 13 / Women's 15",https://www.converse.com/shop/p/chuck-taylor-alt-star-unisex-low-top-shoe/A02839C.html?dwvar_A02839C_color=white%2Fwhite%2Fwhite&styleNo=A02839C&cgid=shoes,https://www.converse.com/shop/shoes
Egret/Dark Burgundy/Gum,"CONS most innovative performance shoe to date, designed by one of the world's best skateboarders--Alexis Sablone.","https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwe10e7296/images/c_08/A04145C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwe9f830c8/images/h_08/A04145C_H_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwe9152e6b/images/e_08/A04145C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw29845203/images/d_08/A04145C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw8b379754/images/g_08/A04145C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw5abf3e93/images/b_08/A04145C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw98d1512c/images/f_08/A04145C_F_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw2a669678/images/i_08/A04145C_I_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwbf943caa/images/j_08/A04145C_J_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw5f5fdcbe/images/k_08/A04145C_K_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwb4262359/images/l_08/A04145C_L_08X1.jpg?sw=406",Converse,CONS AS-1 Pro,$80.00,"Men's 3 / Women's 4.5,Men's 3.5 / Women's 5,Men's 5 / Women's 6.5,Men's 5.5 / Women's 7,Men's 6 / Women's 7.5,Men's 6.5 / Women's 8,Men's 7 / Women's 8.5,Men's 7.5 / Women's 9,Men's 8 / Women's 9.5,Men's 8.5 / Women's 10,Men's 9 / Women's 10.5,Men's 9.5 / Women's 11,Men's 10 / Women's 11.5,Men's 10.5 / Women's 12,Men's 11 / Women's 12.5,Men's 11.5 / Women's 13,Men's 12 / Women's 13.5,Men's 13 / Women's 14.5",https://www.converse.com/shop/p/cons-as-1-pro-skate-shoe/A04145MP.html?dwvar_A04145MP_color=egret%2Fdark%20burgundy%2Fgum&styleNo=A04145C&cgid=shoes,https://www.converse.com/shop/shoes
Lunar Grey,Trending spring color updates the icon.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwa161b4fb/images/c_08/A02786C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw2b8a19d8/images/e_08/A02786C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwaefc552e/images/d_08/A02786C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw46994bd5/images/g_08/A02786C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw4d499241/images/b_08/A02786C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw924c441a/images/f_08/A02786C_F_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Seasonal Color,$65.00,"Men's 3 / Women's 5,Men's 3.5 / Women's 5.5,Men's 4 / Women's 6,Men's 4.5 / Women's 6.5,Men's 5 / Women's 7,Men's 5.5 / Women's 7.5,Men's 6 / Women's 8,Men's 6.5 / Women's 8.5,Men's 7 / Women's 9,Men's 9 / Women's 11,Men's 9.5 / Women's 11.5,Men's 10 / Women's 12,Men's 10.5 / Women's 12.5,Men's 11 / Women's 13,Men's 11.5 / Women's 13.5,Men's 12 / Women's 14,Men's 13 / Women's 15",https://www.converse.com/shop/p/chuck-taylor-all-star-seasonal-color-unisex-high-top-shoe/A02786MP.html?dwvar_A02786MP_color=lunar%20grey&styleNo=A02786F&cgid=shoes,https://www.converse.com/shop/shoes
Cloud Gray,Equal parts laidback and legendary—it's always casual Friday in these slip-on Chucks.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw4f7e06a7/images/c_08/537082F_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw8c09565e/images/e_08/537082F_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw83b2c110/images/d_08/537082F_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw38944dda/images/g_08/537082F_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwf3565936/images/b_08/537082F_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw91b9531f/images/f_08/537082F_F_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwb23395f9/images/j_08/537082F_J_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwd2b9a44c/images/k_08/537082F_K_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Shoreline Slip,$60.00,"Women's 5,Women's 5.5,Women's 6,Women's 6.5,Women's 7,Women's 7.5,Women's 8,Women's 8.5,Women's 9,Women's 9.5,Women's 10,Women's 10.5,Women's 11",https://www.converse.com/shop/p/chuck-taylor-all-star-shoreline-slip-womens-low-top-shoe/537082F.html?dwvar_537082F_color=cloud%20gray&styleNo=537082F&cgid=shoes,https://www.converse.com/shop/shoes
Black/Black/White,"Get your little race-car enthusiast ready for another lap with the bold flames and bright colors of these low-top, dual-strap Chucks.","https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwed3255b3/images/c_08/A05223C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwc2b96622/images/e_08/A05223C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw11e3aa28/images/d_08/A05223C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw773602ec/images/g_08/A05223C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwdeb5b122/images/b_08/A05223C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw342dd117/images/f_08/A05223C_F_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwc96c17a2/images/h_08/A05223C_H_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Easy-On Cars,$40.00,"2C (Infant & Toddler),3C (Infant & Toddler),4C (Infant & Toddler),5C (Infant & Toddler),6C (Infant & Toddler),7C (Infant & Toddler),8C (Infant & Toddler),9C (Infant & Toddler),10C (Infant & Toddler)",https://www.converse.com/shop/p/chuck-taylor-all-star-easy-on-cars-toddler-low-top-shoe/A05223MP.html?dwvar_A05223MP_color=black%2Fblack%2Fwhite&styleNo=A05223F&cgid=shoes,https://www.converse.com/shop/shoes
Black/Black/White,Skateboard in Chucks that were made for it.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw5f453704/images/c_08/159574C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw4cd814d2/images/e_08/159574C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwaf3c8ad3/images/d_08/159574C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwedbe1727/images/g_08/159574C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw132d0aac/images/b_08/159574C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwc7931357/images/f_08/159574C_F_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw45d348fd/images/j_08/159574C_J_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwa47ebf10/images/k_08/159574C_K_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw62aceb4f/images/l_08/159574C_L_08X1.jpg?sw=406",Converse,CONS Chuck Taylor All Star Pro Suede,$75.00,"Men's 3 / Women's 5,Men's 3.5 / Women's 5.5,Men's 4 / Women's 6,Men's 4.5 / Women's 6.5,Men's 5 / Women's 7,Men's 5.5 / Women's 7.5,Men's 6 / Women's 8,Men's 6.5 / Women's 8.5,Men's 7 / Women's 9,Men's 7.5 / Women's 9.5,Men's 8 / Women's 10,Men's 8.5 / Women's 10.5,Men's 9 / Women's 11,Men's 9.5 / Women's 11.5,Men's 10 / Women's 12,Men's 10.5 / Women's 12.5,Men's 11 / Women's 13,Men's 11.5 / Women's 13.5,Men's 12 / Women's 14 – Sold Out - Notify Me,Men's 13 / Women's 15",https://www.converse.com/shop/p/cons-chuck-taylor-all-star-pro-suede-skate-shoe/159574MP.html?dwvar_159574MP_color=black%2Fblack%2Fwhite&styleNo=159574C&cgid=shoes,https://www.converse.com/shop/shoes
Navy,An icon for the next gen.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwb36485a1/images/c_08/7J237_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwf27cd362/images/e_08/7J237_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwc616dff4/images/d_08/7J237_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw2a05cf27/images/g_08/7J237_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw26f90147/images/b_08/7J237_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwd01fc94f/images/f_08/7J237_F_08X1.jpg?sw=406",Converse,Chuck Taylor All Star,$30.00,"2C (Infant & Toddler),3C (Infant & Toddler),4C (Infant & Toddler),5C (Infant & Toddler),6C (Infant & Toddler),7C (Infant & Toddler),8C (Infant & Toddler),9C (Infant & Toddler),10C (Infant & Toddler)",https://www.converse.com/shop/p/chuck-taylor-all-star-toddler-low-top-shoe/7J237.html?dwvar_7J237_color=navy&styleNo=7J237&cgid=shoes,https://www.converse.com/shop/shoes
White/Team Red/White,A skate-ready edition of an '80s basketball legend.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw5afc6d1a/images/c_08/169646C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw0992b650/images/e_08/169646C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw7c1d91da/images/d_08/169646C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwdfe55f80/images/b_08/169646C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwb07afa34/images/f_08/169646C_F_08X1.jpg?sw=406",Converse,CONS Fastbreak Pro Leather,$80.00,"Men's 3 / Women's 4.5,Men's 3.5 / Women's 5 – Sold Out,Men's 4 / Women's 5.5,Men's 4.5 / Women's 6,Men's 5 / Women's 6.5 – Sold Out,Men's 5.5 / Women's 7 – Sold Out,Men's 6 / Women's 7.5,Men's 6.5 / Women's 8,Men's 7 / Women's 8.5,Men's 7.5 / Women's 9,Men's 8 / Women's 9.5,Men's 8.5 / Women's 10,Men's 9 / Women's 10.5,Men's 9.5 / Women's 11,Men's 10 / Women's 11.5,Men's 10.5 / Women's 12,Men's 11 / Women's 12.5,Men's 11.5 / Women's 13,Men's 12 / Women's 13.5,Men's 13 / Women's 14.5",https://www.converse.com/shop/p/cons-fastbreak-pro-leather-skate-shoe/169646C.html?dwvar_169646C_color=white%2Fteam%20red%2Fwhite&styleNo=169646C&cgid=shoes,https://www.converse.com/shop/shoes
White,Keep your little dino lover cozy with a soft coverall and prehistoric prints.,,Converse,Dinos Gripper Socks 3-Pack,$12.00,6-12M,https://www.converse.com/shop/p/dinos-gripper-socks-3-pack-baby-socks/10026620-A01.html?dwvar_10026620-A01_color=white&styleNo=10026620-A01&cgid=shoes,https://www.converse.com/shop/shoes
Fresh Brew/Egret/Black,¡Mi Gente! boldly reimagines the One Star Pro.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwf6aee9db/images/c_08/A07146C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw4d7ecff1/images/e_08/A07146C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw5bdf3afe/images/d_08/A07146C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw44519b44/images/g_08/A07146C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw2a394d14/images/b_08/A07146C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwadba1694/images/f_08/A07146C_F_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw28fe84b4/images/h_08/A07146C_H_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwd5a2f138/images/i_08/A07146C_I_08X1.jpg?sw=406",Converse,One Star Pro ¡Mi Gente!,$80.00,"Men's 3 / Women's 4.5,Men's 3.5 / Women's 5,Men's 4 / Women's 5.5,Men's 4.5 / Women's 6,Men's 5 / Women's 6.5,Men's 5.5 / Women's 7,Men's 6 / Women's 7.5,Men's 6.5 / Women's 8,Men's 7 / Women's 8.5,Men's 7.5 / Women's 9,Men's 8 / Women's 9.5,Men's 8.5 / Women's 10,Men's 9 / Women's 10.5,Men's 9.5 / Women's 11,Men's 10 / Women's 11.5,Men's 10.5 / Women's 12,Men's 11 / Women's 12.5,Men's 11.5 / Women's 13,Men's 12 / Women's 13.5,Men's 13 / Women's 14.5",https://www.converse.com/shop/p/one-star-pro-mi-gente-skate-shoe/A07146C.html?dwvar_A07146C_color=fresh%20brew%2Fegret%2Fblack&styleNo=A07146C&cgid=shoes,https://www.converse.com/shop/shoes
Black/Black/White,"The legendary Chuck 70 is back like never before, with a chunky platform heel, premium leather upper, and versatile monochrome styling.","https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw3a7de3d5/images/j_08/A06145C_J_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw538033dd/images/c_08/A06145C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwbe4c753e/images/e_08/A06145C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw2f809ed0/images/d_08/A06145C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw1a6c03c4/images/g_08/A06145C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw725fb36b/images/b_08/A06145C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw07ef2e73/images/f_08/A06145C_F_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw59b3589d/images/k_08/A06145C_K_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw103bba12/images/l_08/A06145C_L_08X1.jpg?sw=406",Converse,Chuck 70 De Luxe Heel Leather,$125.00,"Men's 3 / Women's 5,Men's 3.5 / Women's 5.5,Men's 4 / Women's 6,Men's 4.5 / Women's 6.5,Men's 5 / Women's 7,Men's 5.5 / Women's 7.5,Men's 6 / Women's 8,Men's 6.5 / Women's 8.5,Men's 7 / Women's 9,Men's 7.5 / Women's 9.5,Men's 8 / Women's 10,Men's 8.5 / Women's 10.5,Men's 9 / Women's 11,Men's 9.5 / Women's 11.5,Men's 10 / Women's 12,Men's 10.5 / Women's 12.5,Men's 11 / Women's 13",https://www.converse.com/shop/p/chuck-70-de-luxe-heel-leather-womens-high-top-shoe/A06145MP.html?dwvar_A06145MP_color=black%2Fblack%2Fwhite&styleNo=A06145C&cgid=shoes,https://www.converse.com/shop/shoes
Converse Black,"Your new favorite tee, now designed in more sizes—all that's missing is you.","https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw7b66e8c7/images/c_08/10025459-A01_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwa890c794/images/e_08/10025459-A01_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw5a2afcb8/images/d_08/10025459-A01_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw0aa1e2d6/images/b_08/10025459-A01_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw55c55854/images/f_08/10025459-A01_F_08X1.jpg?sw=406",Converse,Converse Go-To All Star Patch Standard-Fit T-Shirt,$28.00,"2XS,XS,S,M",https://www.converse.com/shop/p/converse-go-to-all-star-patch-standard-fit-t-shirt-unisex-t-shirt/10025459-A01.html?dwvar_10025459-A01_color=converse%20black&styleNo=10025459-A01&cgid=shoes,https://www.converse.com/shop/shoes
Navy/Egret/Black,Distorted Chuck Taylor details and new colors alter your style.,"https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwe9d226d3/images/c_08/A08195C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw5b02e9a4/images/e_08/A08195C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw5750d0ad/images/d_08/A08195C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw400e8733/images/g_08/A08195C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw44b78778/images/b_08/A08195C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwde8f9416/images/f_08/A08195C_F_08X1.jpg?sw=406",Converse,Chuck 70 Plus Heel Loop,$105.00,"Men's 3 / Women's 5,Men's 3.5 / Women's 5.5,Men's 4 / Women's 6,Men's 4.5 / Women's 6.5,Men's 5 / Women's 7,Men's 5.5 / Women's 7.5,Men's 6 / Women's 8,Men's 6.5 / Women's 8.5,Men's 7 / Women's 9,Men's 7.5 / Women's 9.5,Men's 8 / Women's 10,Men's 8.5 / Women's 10.5,Men's 9 / Women's 11,Men's 9.5 / Women's 11.5,Men's 10 / Women's 12,Men's 10.5 / Women's 12.5,Men's 11 / Women's 13,Men's 11.5 / Women's 13.5,Men's 12 / Women's 14,Men's 13 / Women's 15",https://www.converse.com/shop/p/chuck-70-plus-heel-loop-unisex-high-top-shoe/A08195MP.html?dwvar_A08195MP_color=navy%2Fegret%2Fblack&styleNo=A08195C&cgid=shoes,https://www.converse.com/shop/shoes
White/Natural Ivory/Black,"Same attitude, new altitude.","https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwae2971dd/images/c_08/A01016C_C_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw196f4e64/images/e_08/A01016C_E_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw92d78644/images/d_08/A01016C_D_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwc65ad266/images/g_08/A01016C_G_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dwb095ac62/images/b_08/A01016C_B_08X1.jpg?sw=406,https://www.converse.com/dw/image/v2/BCZC_PRD/on/demandware.static/-/Sites-cnv-master-catalog/default/dw72c14ab7/images/f_08/A01016C_F_08X1.jpg?sw=406",Converse,Chuck Taylor All Star Lift Platform Leather,$60.00,"10.5C (Little Kids),11C (Little Kids),11.5C (Little Kids),12C (Little Kids),12.5C (Little Kids),13C (Little Kids),13.5C (Little Kids),1Y (Little Kids),1.5Y (Little Kids),2Y (Little Kids)",https://www.converse.com/shop/p/chuck-taylor-all-star-lift-platform-leather-littlekids-high-top-shoe/A01016C.html?dwvar_A01016C_color=white%2Fnatural%20ivory%2Fblack&styleNo=A01016C&cgid=shoes,https://www.converse.com/shop/shoes
